coffee,11/19/2020,USK5,BG,2013,"1,700.00","1,700.00","1,700.00","1,700.00",0,0,10.2
coffee,12/1/2020,USDEUG,WS,2013,"1,460.00","1,460.00","1,460.00","1,460.00",0,0,5.1
coffee,12/2/2020,USDEQ2,WS,2013,"1,910.00","1,910.00","1,910.00","1,910.00",10,0.00%,5.1
coffee,11/25/2020,USDEQ2,WS,2013,"1,900.00","1,900.00","1,900.00","1,900.00",0,0,5.1
coffee,12/1/2020,USDE9,WS,2013,"1,471.00","1,471.00","1,471.00","1,471.00",0,0,6.26
coffee,12/8/2020,USDE9,WS,2013,"1,475.00","1,475.00","1,475.00","1,475.00",4,0.00%,3.15
coffee,12/7/2020,USDE8,WS,2013,"1,561.00","1,561.00","1,561.00","1,561.00",111,7.00%,5.1
coffee,11/13/2020,USDE8,WS,2013,"1,450.00","1,450.00","1,450.00","1,450.00",0,0.00%,11.92
coffee,11/11/2020,USDE8,WS,2013,"1,450.00","1,450.00","1,450.00","1,450.00",0,0,5.1
coffee,11/13/2020,USDE7,WS,2013,"1,530.00","1,530.00","1,530.00","1,530.00",19,1.00%,3.4
coffee,11/10/2020,USDE7,WS,2013,"1,511.00","1,511.00","1,511.00","1,511.00",69,4.00%,5.39
coffee,10/28/2020,USDE7,WS,2013,"1,580.00","1,580.00","1,580.00","1,580.00",0,0.00%,5.1
coffee,10/27/2020,USDE7,WS,2013,"1,580.00","1,580.00","1,580.00","1,580.00",0,0,5.1
coffee,12/7/2020,USDE7,WS,2013,"1,711.00","1,713.00","1,715.00","1,711.00",108,6.00%,8.59
coffee,11/26/2020,USDE7,WS,2013,"1,605.00","1,605.00","1,605.00","1,605.00",35,2.00%,11.41
coffee,11/19/2020,USDE7,WS,2013,"1,550.00","1,550.00","1,550.00","1,550.00",30,1.00%,6.07
coffee,11/17/2020,USDE7,WS,2013,"1,520.00","1,520.00","1,520.00","1,520.00",10,0.00%,6.12
coffee,11/23/2020,USDE7,WS,2013,"1,550.00","1,550.00","1,550.00","1,550.00",0,0.00%,2.55
coffee,11/20/2020,USDE7,WS,2013,"1,550.00","1,550.00","1,550.00","1,550.00",0,0.00%,3.79
coffee,11/24/2020,USDE7,WS,2013,"1,570.00","1,570.00","1,570.00","1,570.00",20,1.00%,6.36
coffee,12/8/2020,USDE7,WS,2013,"1,721.00","1,721.00","1,721.00","1,721.00",8,0.00%,6.29
coffee,12/9/2020,USDE7,WS,2013,"1,735.00","1,735.00","1,735.00","1,735.00",14,0.00%,3.42
coffee,12/9/2020,USDE6,WS,2013,"1,801.00","1,801.00","1,801.00","1,801.00",34,1.00%,5.1
coffee,12/11/2020,USDE6,WS,2013,"1,840.00","1,840.00","1,840.00","1,840.00",39,2.00%,3.35
coffee,11/24/2020,USDE6,WS,2013,"1,641.00","1,641.00","1,641.00","1,641.00",1,0.00%,5.1
coffee,11/20/2020,USDE6,WS,2013,"1,640.00","1,640.00","1,640.00","1,640.00",7,0.00%,3.52
coffee,11/17/2020,USDE6,WS,2013,"1,641.00","1,641.00","1,641.00","1,641.00",11,0.00%,4.78
coffee,11/18/2020,USDE6,WS,2013,"1,647.00","1,647.00","1,647.00","1,647.00",6,0.00%,5.1
coffee,10/28/2020,USDE6,WS,2013,"1,650.00","1,650.00","1,650.00","1,650.00",0,0,10.2
coffee,11/3/2020,USDE6,WS,2013,"1,580.00","1,580.00","1,580.00","1,580.00",70,4.00%,2.87
coffee,11/10/2020,USDE6,WS,2013,"1,631.00","1,631.00","1,631.00","1,631.00",51,3.00%,5.1
coffee,11/13/2020,USDE6,WS,2013,"1,630.00","1,630.00","1,630.00","1,630.00",1,0.00%,3.47
coffee,11/11/2020,USDE6,WS,2013,"1,620.00","1,620.00","1,620.00","1,620.00",11,0.00%,2.75
coffee,11/12/2020,USDE6,WS,2013,"1,631.00","1,631.00","1,631.00","1,631.00",11,0.00%,5.1
coffee,11/4/2020,USDE5,WS,2013,"1,630.00","1,630.00","1,630.00","1,630.00",70,4.00%,5.1
coffee,10/19/2020,USDE5,WS,2013,"1,700.00","1,700.00","1,700.00","1,700.00",0,0,5.1
coffee,11/18/2020,USDE5,WS,2013,"1,660.00","1,656.00","1,660.00","1,650.00",6,0.00%,8.52
coffee,11/17/2020,USDE5,WS,2013,"1,650.00","1,650.00","1,650.00","1,650.00",20,1.00%,3.4
coffee,11/19/2020,USDE5,WS,2013,"1,650.00","1,650.00","1,650.00","1,650.00",6,0.00%,3.45
coffee,11/20/2020,USDE5,WS,2013,"1,668.00","1,668.00","1,668.00","1,668.00",18,1.00%,5.1
coffee,11/26/2020,USDE5,WS,2013,"1,686.00","1,686.00","1,686.00","1,686.00",26,1.00%,5.1
coffee,11/25/2020,USDE5,WS,2013,"1,660.00","1,660.00","1,660.00","1,660.00",8,0.00%,5.1
coffee,11/27/2020,USDE5,WS,2013,"1,693.00","1,693.00","1,693.00","1,693.00",7,0.00%,6.85
coffee,12/2/2020,USDE5,WS,2013,"1,737.00","1,737.00","1,737.00","1,737.00",15,0.00%,5.1
coffee,12/1/2020,USDE5,WS,2013,"1,722.00","1,722.00","1,722.00","1,722.00",29,1.00%,5.1
coffee,12/11/2020,USDE5,WS,2013,"1,865.00","1,865.00","1,865.00","1,865.00",123,7.00%,5.1
coffee,12/11/2020,USDE4,WS,2013,"1,920.00","1,920.00","1,920.00","1,920.00",49,2.00%,10.2
coffee,12/8/2020,USDE4,WS,2013,"1,842.00","1,842.00","1,842.00","1,842.00",35,1.00%,5.1
coffee,12/9/2020,USDE4,WS,2013,"1,871.00","1,871.00","1,871.00","1,871.00",29,1.00%,5.1
coffee,11/27/2020,USDE4,WS,2013,"1,730.00","1,731.00","1,733.00","1,730.00",1,0.00%,25.5
coffee,11/30/2020,USDE4,WS,2013,"1,737.00","1,737.00","1,737.00","1,737.00",6,0.00%,10.2
coffee,11/23/2020,USDE4,WS,2013,"1,730.00","1,730.00","1,730.00","1,730.00",5,0.00%,10.2
coffee,11/18/2020,USDE4,WS,2013,"1,725.00","1,725.00","1,725.00","1,725.00",23,1.00%,5.1
coffee,11/10/2020,USDE4,WS,2013,"1,702.00","1,702.00","1,702.00","1,702.00",0,0,5.1
coffee,11/19/2020,USDE3,WS,2013,"1,800.00","1,800.00","1,800.00","1,800.00",0,0,5.1
coffee,11/20/2020,USDE3,WS,2013,"1,800.00","1,800.00","1,800.00","1,800.00",0,0.00%,5.1
coffee,11/25/2020,USDE3,WS,2013,"1,790.00","1,790.00","1,790.00","1,790.00",10,0.00%,5.1
coffee,12/2/2020,USDE3,WS,2013,"1,835.00","1,835.00","1,835.00","1,835.00",45,2.00%,5.1
coffee,12/9/2020,USDE3,WS,2013,"1,907.00","1,907.00","1,907.00","1,907.00",72,3.00%,5.1
coffee,10/13/2020,USDCQ2,WS,2012,"2,000.00","2,000.00","2,000.00","2,000.00",0,0.00%,5.1
coffee,11/5/2020,USDCQ1,WS,2012,"2,000.00","2,000.00","2,000.00","2,000.00",400,16.00%,12.53
coffee,11/17/2020,USDC9,SC,2012,"1,226.00","1,226.00","1,226.00","1,226.00",273,28.00%,5.41
coffee,11/19/2020,USDC6,WS,2013,"1,630.00","1,630.00","1,630.00","1,630.00",0,0,2.84
coffee,11/9/2020,USDBQ1,HW,2012,"2,500.00","2,500.00","2,500.00","2,500.00",50,2.00%,6.26
coffee,11/6/2020,USDAQ2,HW,2012,"2,200.00","2,200.00","2,200.00","2,200.00",0,0.00%,4.4
coffee,10/13/2020,USDAQ2,HW,2012,"2,200.00","2,200.00","2,200.00","2,200.00",40,1.00%,14.55
coffee,10/2/2020,USDAQ2,HW,2012,"2,250.00","2,240.00","2,250.00","2,220.00",40,1.00%,15.61
coffee,10/1/2020,USDAQ2,HW,2012,"2,200.00","2,200.00","2,200.00","2,200.00",125,5.00%,3.84
coffee,10/7/2020,USDAQ1,HW,2012,"2,450.00","2,450.00","2,450.00","2,450.00",0,0.00%,5.1
coffee,11/9/2020,USDAQ1,HW,2012,"2,500.00","2,500.00","2,500.00","2,500.00",50,2.00%,10.2
coffee,11/11/2020,USDAQ1,HW,2012,"2,400.00","2,400.00","2,400.00","2,400.00",100,4.00%,7.65
coffee,11/16/2020,USDAQ1,HW,2012,"2,400.00","2,400.00","2,400.00","2,400.00",0,0.00%,7.09
coffee,12/2/2020,USDAQ1,HW,2012,"2,300.00","2,298.00","2,300.00","2,295.00",54,2.00%,13.45
coffee,12/7/2020,USDAQ1,HW,2012,"2,300.00","2,300.00","2,300.00","2,300.00",2,0.00%,23.6
coffee,12/1/2020,USDAQ1,HW,2012,"2,300.00","2,352.00","2,400.00","2,300.00",52,2.00%,18.36
coffee,11/30/2020,USDAQ1,HW,2012,"2,300.00","2,300.00","2,300.00","2,300.00",100,4.00%,10.2
coffee,12/9/2020,USDAQ1,HW,2012,"2,250.00","2,235.00","2,250.00","2,200.00",65,2.00%,21.68
coffee,11/20/2020,USDA6,SC,2012,"1,800.00","1,800.00","1,800.00","1,800.00",0,0,15.3
coffee,11/23/2020,USDA6,SC,2012,"1,800.00","1,800.00","1,800.00","1,800.00",0,0.00%,7.65
coffee,11/24/2020,USDA3,HW,2012,"2,000.00","2,000.00","2,000.00","2,000.00",50,2.00%,2.65
coffee,11/13/2020,UKWUG,GM,2012,"1,401.00","1,400.00","1,401.00","1,400.00",20,1.00%,16.76
coffee,10/30/2020,UKWUG,GM,2012,"1,380.00","1,380.00","1,380.00","1,380.00",20,1.00%,6.97
coffee,10/7/2020,UKWUG,GM,2012,"1,370.00","1,370.00","1,370.00","1,370.00",15,1.00%,26.96
coffee,10/14/2020,UKWUG,GM,2012,"1,365.00","1,365.00","1,365.00","1,365.00",5,0.00%,5.8
coffee,10/7/2020,UKWQ2,GM,2012,"1,933.00","1,933.00","1,933.00","1,933.00",0,0.00%,10.2
coffee,10/1/2020,UKWQ2,GM,2012,"1,933.00","1,933.00","1,933.00","1,933.00",71,3.00%,10.2
coffee,10/19/2020,UKWQ2,GM,2012,"1,950.00","1,950.00","1,950.00","1,950.00",4,0.00%,26.88
coffee,11/5/2020,UKWQ2,GM,2012,"1,950.00","1,950.00","1,950.00","1,950.00",0,0.00%,10.2
coffee,10/21/2020,UKWQ1,GM,2012,"1,980.00","1,980.00","1,980.00","1,980.00",369,22.00%,15.3
coffee,10/22/2020,UKW9,GM,2012,"1,465.00","1,465.00","1,465.00","1,465.00",10,0.00%,19.24
coffee,10/30/2020,UKW9,GM,2012,"1,465.00","1,465.00","1,465.00","1,465.00",0,0.00%,6.12
coffee,11/17/2020,UKW9,GM,2012,"1,423.00","1,423.00","1,423.00","1,423.00",42,2.00%,18.31
coffee,11/25/2020,UKW9,GM,2012,"1,470.00","1,470.00","1,470.00","1,470.00",47,3.00%,15.3
coffee,11/30/2020,UKW8,GM,2012,"1,610.00","1,610.00","1,610.00","1,610.00",4,0.00%,3.08
coffee,11/17/2020,UKW8,GM,2012,"1,590.00","1,590.00","1,590.00","1,590.00",10,0.00%,16.59
coffee,11/18/2020,UKW8,GM,2012,"1,580.00","1,580.00","1,580.00","1,580.00",10,0.00%,13.41
coffee,11/19/2020,UKW8,GM,2012,"1,603.00","1,602.00","1,603.00","1,600.00",22,1.00%,12.75
coffee,11/23/2020,UKW8,GM,2012,"1,606.00","1,606.00","1,606.00","1,606.00",0,0.00%,8.5
coffee,11/20/2020,UKW8,GM,2012,"1,606.00","1,606.00","1,606.00","1,606.00",4,0.00%,8.65
coffee,11/3/2020,UKW8,GM,2012,"1,600.00","1,600.00","1,600.00","1,600.00",6,0.00%,20.4
coffee,10/22/2020,UKW8,GM,2012,"1,570.00","1,570.00","1,570.00","1,570.00",0,0.00%,5.93
coffee,10/23/2020,UKW8,GM,2012,"1,600.00","1,594.00","1,600.00","1,580.00",24,1.00%,23.66
coffee,10/21/2020,UKW8,GM,2012,"1,570.00","1,570.00","1,570.00","1,570.00",0,0.00%,9.3
coffee,10/19/2020,UKW8,GM,2012,"1,570.00","1,570.00","1,570.00","1,570.00",12,0.00%,4.42
coffee,10/12/2020,UKW8,GM,2012,"1,570.00","1,570.00","1,570.00","1,570.00",30,1.00%,14.79
coffee,10/13/2020,UKW8,GM,2012,"1,570.00","1,570.00","1,570.00","1,570.00",0,0.00%,11.92
coffee,10/13/2020,UKW7,GM,2012,"1,660.00","1,685.00","1,700.00","1,660.00",4,0.00%,16.59
coffee,10/14/2020,UKW7,GM,2012,"1,680.00","1,680.00","1,680.00","1,680.00",5,0.00%,8.02
coffee,10/1/2020,UKW7,GM,2012,"1,685.00","1,681.00","1,685.00","1,680.00",29,1.00%,18.22
coffee,10/19/2020,UKW7,GM,2012,"1,685.00","1,685.00","1,685.00","1,685.00",1,0.00%,33.52
coffee,10/20/2020,UKW7,GM,2012,"1,705.00","1,705.00","1,705.00","1,705.00",20,1.00%,12.75
coffee,10/22/2020,UKW7,GM,2012,"1,700.00","1,705.00","1,720.00","1,700.00",0,0.00%,24.06
coffee,11/2/2020,UKW7,GM,2012,"1,760.00","1,760.00","1,760.00","1,760.00",28,1.00%,6.61
coffee,10/28/2020,UKW7,GM,2012,"1,752.00","1,732.00","1,752.00","1,701.00",27,1.00%,32.69
coffee,11/20/2020,UKW7,GM,2012,"1,700.00","1,700.00","1,700.00","1,700.00",60,3.00%,5.1
coffee,11/23/2020,UKW7,GM,2012,"1,710.00","1,710.00","1,710.00","1,710.00",10,0.00%,10.3
coffee,12/1/2020,UKW7,GM,2012,"1,731.00","1,731.00","1,731.00","1,731.00",21,1.00%,3.91
coffee,12/1/2020,UKW6,GM,2012,"1,875.00","1,875.00","1,875.00","1,875.00",45,2.00%,10.2
coffee,12/2/2020,UKW6,GM,2012,"1,880.00","1,880.00","1,880.00","1,880.00",5,0.00%,6.56
coffee,11/30/2020,UKW6,GM,2012,"1,830.00","1,830.00","1,830.00","1,830.00",20,1.00%,16.05
coffee,11/18/2020,UKW6,GM,2012,"1,810.00","1,810.00","1,810.00","1,810.00",17,0.00%,10.2
coffee,11/17/2020,UKW6,GM,2012,"1,827.00","1,827.00","1,827.00","1,826.00",13,0.00%,28.61
coffee,12/9/2020,UKW6,GM,2012,"1,915.00","1,915.00","1,915.00","1,915.00",13,0.00%,5.88
coffee,10/28/2020,UKW6,GM,2012,"1,853.00","1,851.00","1,853.00","1,848.00",36,1.00%,19.64
coffee,10/27/2020,UKW6,GM,2012,"1,815.00","1,815.00","1,815.00","1,815.00",20,1.00%,5.1
coffee,11/2/2020,UKW6,GM,2012,"1,841.00","1,827.00","1,841.00","1,820.00",24,1.00%,16.42
coffee,11/3/2020,UKW6,GM,2012,"1,820.00","1,820.00","1,820.00","1,820.00",7,0.00%,10.8
coffee,11/12/2020,UKW6,GM,2012,"1,825.00","1,814.00","1,825.00","1,800.00",11,0.00%,49.61
coffee,11/9/2020,UKW6,GM,2012,"1,825.00","1,825.00","1,825.00","1,825.00",5,0.00%,10.2
coffee,11/10/2020,UKW6,GM,2012,"1,825.00","1,825.00","1,825.00","1,825.00",0,0.00%,8.65
coffee,10/22/2020,UKW6,GM,2012,"1,826.00","1,822.00","1,826.00","1,815.00",15,0.00%,17.07
coffee,10/23/2020,UKW6,GM,2012,"1,830.00","1,823.00","1,831.00","1,805.00",1,0.00%,18.85
coffee,10/26/2020,UKW6,GM,2012,"1,835.00","1,835.00","1,835.00","1,835.00",12,0.00%,17.56
coffee,10/20/2020,UKW6,GM,2012,"1,790.00","1,790.00","1,790.00","1,790.00",8,0.00%,5.1
coffee,10/21/2020,UKW6,GM,2012,"1,812.00","1,807.00","1,812.00","1,801.00",17,0.00%,30.02
coffee,10/2/2020,UKW6,GM,2012,"1,802.00","1,802.00","1,803.00","1,802.00",24,1.00%,16.73
coffee,10/13/2020,UKW6,GM,2012,"1,800.00","1,800.00","1,800.00","1,800.00",0,0.00%,16.9
coffee,10/12/2020,UKW6,GM,2012,"1,800.00","1,800.00","1,800.00","1,800.00",3,0.00%,10.2
coffee,10/12/2020,UKW5,GM,2012,"1,831.00","1,831.00","1,831.00","1,831.00",4,0.00%,18.9
coffee,10/13/2020,UKW5,GM,2012,"1,830.00","1,830.00","1,830.00","1,830.00",1,0.00%,5.1
coffee,10/1/2020,UKW5,GM,2012,"1,821.00","1,821.00","1,821.00","1,821.00",6,0.00%,25.01
coffee,10/21/2020,UKW5,GM,2012,"1,845.00","1,845.00","1,845.00","1,845.00",0,0.00%,22.95
coffee,10/20/2020,UKW5,GM,2012,"1,845.00","1,845.00","1,845.00","1,845.00",9,0.00%,39.95
coffee,10/26/2020,UKW5,GM,2012,"1,852.00","1,852.00","1,852.00","1,852.00",5,0.00%,7.65
coffee,10/23/2020,UKW5,GM,2012,"1,847.00","1,847.00","1,847.00","1,847.00",2,0.00%,10.2
coffee,10/22/2020,UKW5,GM,2012,"1,845.00","1,845.00","1,845.00","1,845.00",0,0.00%,7.34
coffee,11/12/2020,UKW5,GM,2012,"1,860.00","1,863.00","1,865.00","1,860.00",3,0.00%,16.81
coffee,11/2/2020,UKW5,GM,2012,"1,865.00","1,865.00","1,865.00","1,865.00",5,0.00%,12.05
coffee,11/4/2020,UKW5,GM,2012,"1,860.00","1,866.00","1,870.00","1,860.00",1,0.00%,23.17
coffee,10/27/2020,UKW5,GM,2012,"1,860.00","1,860.00","1,860.00","1,860.00",8,0.00%,40.87
coffee,10/30/2020,UKW5,GM,2012,"1,870.00","1,870.00","1,870.00","1,870.00",10,0.00%,3.11
coffee,12/9/2020,UKW5,GM,2012,"1,936.00","1,936.00","1,936.00","1,936.00",11,0.00%,6.07
coffee,12/2/2020,UKW5,GM,2012,"1,925.00","1,925.00","1,925.00","1,925.00",62,3.00%,9.57
coffee,12/9/2020,UKW4,GM,2012,"1,945.00","1,945.00","1,945.00","1,945.00",10,0.00%,4.62
coffee,12/11/2020,UKW4,GM,2012,"1,965.00","1,965.00","1,965.00","1,965.00",20,1.00%,12.02
coffee,10/27/2020,UKW4,GM,2012,"1,870.00","1,870.00","1,870.00","1,870.00",8,0.00%,5.1
coffee,10/28/2020,UKW4,GM,2012,"1,885.00","1,885.00","1,885.00","1,885.00",15,0.00%,6.43
coffee,11/5/2020,UKW4,GM,2012,"1,865.00","1,865.00","1,865.00","1,865.00",5,0.00%,5.46
coffee,11/2/2020,UKW4,GM,2012,"1,880.00","1,880.00","1,880.00","1,880.00",5,0.00%,23.99
coffee,11/3/2020,UKW4,GM,2012,"1,860.00","1,860.00","1,860.00","1,860.00",20,1.00%,2.91
coffee,11/12/2020,UKW4,GM,2012,"1,875.00","1,879.00","1,880.00","1,875.00",9,0.00%,67.97
coffee,11/11/2020,UKW4,GM,2012,"1,870.00","1,870.00","1,870.00","1,870.00",5,0.00%,28.46
coffee,11/13/2020,UKW4,GM,2012,"1,891.00","1,891.00","1,891.00","1,891.00",12,0.00%,11.24
coffee,11/6/2020,UKW4,GM,2012,"1,865.00","1,865.00","1,865.00","1,865.00",0,0.00%,10.2
coffee,11/6/2020,UKW4,SC,2012,"1,701.00","1,701.00","1,701.00","1,701.00",0,0,10.86
coffee,10/23/2020,UKW4,GM,2012,"1,850.00","1,850.00","1,850.00","1,850.00",4,0.00%,5.37
coffee,10/26/2020,UKW4,GM,2012,"1,862.00","1,862.00","1,862.00","1,862.00",12,0.00%,10.2
coffee,10/20/2020,UKW4,GM,2012,"1,847.00","1,846.00","1,850.00","1,835.00",8,0.00%,32.56
coffee,10/2/2020,UKW4,GM,2012,"1,824.00","1,824.00","1,824.00","1,824.00",1,0.00%,5.87
coffee,10/13/2020,UKW4,GM,2012,"1,840.00","1,838.00","1,840.00","1,835.00",3,0.00%,20.4
coffee,10/14/2020,UKW4,GM,2012,"1,840.00","1,840.00","1,840.00","1,840.00",2,0.00%,22.95
coffee,10/12/2020,UKW4,GM,2012,"1,841.00","1,841.00","1,841.00","1,841.00",5,0.00%,8.23
coffee,10/1/2020,UKW3,GM,2012,"1,866.00","1,866.00","1,866.00","1,865.00",9,0.00%,13.04
coffee,11/12/2020,UKW3,GM,2012,"1,900.00","1,900.00","1,900.00","1,900.00",0,0.00%,16.32
coffee,11/3/2020,UKW3,GM,2012,"1,900.00","1,900.00","1,900.00","1,900.00",1,0.00%,13.67
coffee,10/28/2020,UKW3,GM,2012,"1,901.00","1,901.00","1,901.00","1,901.00",21,1.00%,23.83
coffee,10/27/2020,UKW3,GM,2012,"1,880.00","1,880.00","1,880.00","1,880.00",15,0.00%,8.47
coffee,11/27/2020,UKW3,GM,2012,"1,930.00","1,930.00","1,930.00","1,930.00",30,1.00%,15.91
coffee,10/30/2020,UKFUG,BG,2012,"1,410.00","1,410.00","1,410.00","1,410.00",198,16.00%,7.65
coffee,11/13/2020,UKFUG,BG,2013,"1,416.00","1,416.00","1,416.00","1,416.00",2,0.00%,11.24
coffee,11/6/2020,UKFUG,BG,2013,"1,414.00","1,414.00","1,414.00","1,414.00",0,0,8.96
coffee,10/12/2020,UKFQ2,BG,2012,"1,900.00","1,900.00","1,900.00","1,900.00",149,8.00%,4.79
coffee,12/10/2020,UKFQ2,BG,2012,"1,900.00","1,900.00","1,900.00","1,900.00",0,0.00%,4.86
coffee,10/12/2020,UKFQ1,BG,2012,"1,940.00","1,940.00","1,940.00","1,940.00",40,2.00%,3.38
coffee,11/3/2020,UKFQ1,BG,2012,"2,000.00","1,993.00","2,000.00","1,980.00",53,2.00%,13.4
coffee,11/9/2020,UKF9,BG,2012,"1,435.00","1,435.00","1,435.00","1,435.00",5,0.00%,15.3
coffee,10/26/2020,UKF9,BG,2012,"1,430.00","1,430.00","1,430.00","1,430.00",20,1.00%,20.11
coffee,12/1/2020,UKF9,BG,2013,"1,505.00","1,505.00","1,505.00","1,505.00",0,0,7.04
coffee,11/18/2020,UKF9,BG,2012,"1,425.00","1,425.00","1,425.00","1,425.00",10,0.00%,5.53
coffee,11/24/2020,UKF9,BG,2012,"1,448.00","1,448.00","1,448.00","1,448.00",23,1.00%,18.17
coffee,11/19/2020,UKF8,BG,2012,"1,500.00","1,500.00","1,500.00","1,500.00",5,0.00%,5.93
coffee,12/7/2020,UKF8,BG,2013,"1,581.00","1,581.00","1,581.00","1,581.00",0,0,10.86
coffee,11/30/2020,UKF8,BG,2012,"1,500.00","1,500.00","1,500.00","1,500.00",0,0.00%,16.88
coffee,10/20/2020,UKF8,BG,2012,"1,500.00","1,500.00","1,500.00","1,500.00",23,1.00%,18.46
coffee,10/19/2020,UKF8,BG,2012,"1,477.00","1,477.00","1,477.00","1,477.00",22,1.00%,7.65
coffee,10/1/2020,UKF8,BG,2012,"1,500.00","1,500.00","1,500.00","1,500.00",10,0.00%,11.07
coffee,10/2/2020,UKF8,BG,2012,"1,500.00","1,500.00","1,500.00","1,500.00",0,0.00%,20.08
coffee,11/6/2020,UKF8,BG,2012,"1,490.00","1,495.00","1,500.00","1,490.00",10,0.00%,10.63
coffee,11/2/2020,UKF8,BG,2012,"1,485.00","1,485.00","1,485.00","1,485.00",15,1.00%,6.61
coffee,10/27/2020,UKF7,BG,2012,"1,636.00","1,638.00","1,640.00","1,636.00",2,0.00%,39.27
coffee,10/28/2020,UKF7,BG,2012,"1,638.00","1,639.00","1,640.00","1,638.00",1,0.00%,11.31
coffee,11/10/2020,UKF7,BG,2012,"1,600.00","1,616.00","1,620.00","1,600.00",23,1.00%,26.25
coffee,11/12/2020,UKF7,BG,2012,"1,625.00","1,626.00","1,628.00","1,625.00",10,0.00%,23.85
coffee,10/2/2020,UKF7,BG,2012,"1,610.00","1,610.00","1,610.00","1,610.00",0,0.00%,26.84
coffee,10/1/2020,UKF7,BG,2012,"1,610.00","1,610.00","1,610.00","1,610.00",20,1.00%,11.2
coffee,10/12/2020,UKF7,BG,2012,"1,610.00","1,610.00","1,610.00","1,610.00",0,0.00%,5.8
coffee,10/21/2020,UKF7,BG,2012,"1,625.00","1,625.00","1,625.00","1,625.00",12,0.00%,18.6
coffee,10/26/2020,UKF7,BG,2012,"1,640.00","1,640.00","1,640.00","1,640.00",15,0.00%,7.65
coffee,12/2/2020,UKF7,BG,2012,"1,640.00","1,640.00","1,640.00","1,640.00",14,0.00%,5.83
coffee,11/19/2020,UKF7,BG,2013,"1,600.00","1,600.00","1,600.00","1,600.00",0,0,7.02
coffee,12/9/2020,UKF7,BG,2013,"1,701.00","1,701.00","1,701.00","1,701.00",26,1.00%,6.7
coffee,12/8/2020,UKF7,BG,2013,"1,675.00","1,675.00","1,675.00","1,675.00",24,1.00%,7
coffee,11/30/2020,UKF6,BG,2013,"1,715.00","1,715.00","1,715.00","1,715.00",0,0,8.09
coffee,10/26/2020,UKF6,BG,2012,"1,720.00","1,720.00","1,720.00","1,720.00",10,0.00%,5.53
coffee,10/19/2020,UKF6,BG,2012,"1,710.00","1,710.00","1,710.00","1,710.00",35,2.00%,5.88
coffee,10/1/2020,UKF6,BG,2012,"1,675.00","1,675.00","1,675.00","1,675.00",2,0.00%,10.2
coffee,11/13/2020,UKF6,BG,2012,"1,700.00","1,700.00","1,700.00","1,700.00",20,1.00%,15.18
coffee,10/28/2020,UKF6,BG,2012,"1,720.00","1,720.00","1,720.00","1,720.00",0,0.00%,10.2
coffee,10/27/2020,UKF6,BG,2012,"1,720.00","1,720.00","1,720.00","1,720.00",0,0.00%,10.2
coffee,11/4/2020,UKF5,BG,2012,"1,800.00","1,800.00","1,800.00","1,800.00",50,2.00%,7.07
coffee,10/1/2020,UKF5,BG,2012,"1,735.00","1,735.00","1,735.00","1,735.00",12,0.00%,6.72
coffee,10/12/2020,UKF5,BG,2012,"1,750.00","1,750.00","1,750.00","1,750.00",15,0.00%,13.79
coffee,10/26/2020,UKF5,BG,2012,"1,750.00","1,750.00","1,750.00","1,750.00",1,0.00%,5.1
coffee,11/30/2020,UKF5,BG,2013,"1,750.00","1,750.00","1,750.00","1,750.00",0,0,6.41
coffee,10/22/2020,UKF4,BG,2012,"1,821.00","1,821.00","1,821.00","1,821.00",18,0.00%,18.73
coffee,11/11/2020,UKF3,BG,2012,"1,850.00","1,850.00","1,850.00","1,850.00",0,0.00%,2.55
coffee,11/10/2020,UKF3,BG,2012,"1,850.00","1,850.00","1,850.00","1,850.00",20,1.00%,18.51
coffee,11/12/2020,UJM9,JM,2012,"1,310.00","1,310.00","1,310.00","1,310.00",81,5.00%,10.64
coffee,10/27/2020,UJM9,JM,2012,"1,400.00","1,391.00","1,400.00","1,380.00",141,11.00%,17.85
coffee,10/7/2020,UJM9,JM,2012,"1,250.00","1,250.00","1,250.00","1,250.00",8,0.00%,4.32
coffee,10/7/2020,UJM8,JM,2012,"1,300.00","1,300.00","1,300.00","1,300.00",140,9.00%,4.35
coffee,10/12/2020,UJM8,JM,2012,"1,415.00","1,415.00","1,415.00","1,415.00",115,8.00%,20.4
coffee,10/13/2020,UJM8,JM,2012,"1,421.00","1,421.00","1,421.00","1,421.00",6,0.00%,12.75
coffee,10/22/2020,UJM8,JM,2012,"1,505.00","1,505.00","1,505.00","1,505.00",4,0.00%,9.67
coffee,10/26/2020,UJM8,JM,2012,"1,450.00","1,450.00","1,450.00","1,450.00",55,3.00%,19.96
coffee,10/20/2020,UJM8,JM,2012,"1,501.00","1,501.00","1,501.00","1,501.00",80,5.00%,7.65
coffee,10/27/2020,UJM8,JM,2012,"1,450.00","1,450.00","1,450.00","1,450.00",0,0.00%,7.65
coffee,10/28/2020,UJM8,JM,2012,"1,450.00","1,450.00","1,450.00","1,450.00",0,0.00%,15.3
coffee,11/4/2020,UJM8,JM,2012,"1,430.00","1,430.00","1,430.00","1,430.00",21,1.00%,10.2
coffee,11/2/2020,UJM8,JM,2012,"1,455.00","1,451.00","1,455.00","1,445.00",1,0.00%,25.57
coffee,11/10/2020,UJM8,JM,2012,"1,430.00","1,430.00","1,430.00","1,430.00",0,0.00%,10.2
